243400,	0.939273,	1.4639e-07, -1.83684e-05, 2.87064e-05, 1.94517e-05, -1.97965e-05, 
243500,	0.939288,	1.46075e-07, -1.83286e-05, 2.86444e-05, 1.94095e-05, -1.97538e-05, 
243600,	0.939302,	1.45761e-07, -1.82889e-05, 2.85826e-05, 1.93674e-05, -1.97111e-05, 
243700,	0.939317,	1.45448e-07, -1.82493e-05, 2.85209e-05, 1.93255e-05, -1.96686e-05, 
243800,	0.939331,	1.45136e-07, -1.82097e-05, 2.84594e-05, 1.92836e-05, -1.96262e-05, 
243900,	0.939346,	1.44824e-07, -1.81702e-05, 2.8398e-05, 1.92418e-05, -1.95838e-05, 
244000,	0.93936,	1.44512e-07, -1.81308e-05, 2.83367e-05, 1.92001e-05, -1.95415e-05, 
244100,	0.939375,	1.44202e-07, -1.80916e-05, 2.82755e-05, 1.91585e-05, -1.94994e-05, 
244200,	0.939389,	1.43892e-07, -1.80523e-05, 2.82145e-05, 1.91169e-05, -1.94573e-05, 
244300,	0.939403,	1.43583e-07, -1.80132e-05, 2.81536e-05, 1.90755e-05, -1.94153e-05, 
244400,	0.939418,	1.43274e-07, -1.79742e-05, 2.80929e-05, 1.90342e-05, -1.93734e-05, 
244500,	0.939432,	1.42966e-07, -1.79352e-05, 2.80323e-05, 1.89929e-05, -1.93316e-05, 
244600,	0.939446,	1.42659e-07, -1.78963e-05, 2.79718e-05, 1.89517e-05, -1.92898e-05, 
244700,	0.939461,	1.42352e-07, -1.78575e-05, 2.79114e-05, 1.89107e-05, -1.92482e-05, 
244800,	0.939475,	1.42046e-07, -1.78188e-05, 2.78512e-05, 1.88697e-05, -1.92067e-05, 
244900,	0.939489,	1.41741e-07, -1.77802e-05, 2.7791e-05, 1.88288e-05, -1.91652e-05, 
245000,	0.939503,	1.41436e-07, -1.77417e-05, 2.77311e-05, 1.8788e-05, -1.91238e-05, 
245100,	0.939517,	1.41132e-07, -1.77032e-05, 2.76712e-05, 1.87472e-05, -1.90826e-05, 
245200,	0.939531,	1.40829e-07, -1.76649e-05, 2.76115e-05, 1.87066e-05, -1.90414e-05, 
245300,	0.939545,	1.40526e-07, -1.76266e-05, 2.75519e-05, 1.86661e-05, -1.90003e-05, 
245400,	0.939559,	1.40224e-07, -1.75884e-05, 2.74925e-05, 1.86256e-05, -1.89593e-05, 
245500,	0.939573,	1.39923e-07, -1.75503e-05, 2.74331e-05, 1.85853e-05, -1.89184e-05, 
245600,	0.939587,	1.39622e-07, -1.75122e-05, 2.73739e-05, 1.8545e-05, -1.88775e-05, 
245700,	0.939601,	1.39322e-07, -1.74743e-05, 2.73148e-05, 1.85048e-05, -1.88368e-05, 
245800,	0.939615,	1.39022e-07, -1.74364e-05, 2.72559e-05, 1.84647e-05, -1.87961e-05, 
245900,	0.939629,	1.38723e-07, -1.73986e-05, 2.71971e-05, 1.84247e-05, -1.87556e-05, 
246000,	0.939643,	1.38425e-07, -1.73609e-05, 2.71384e-05, 1.83847e-05, -1.87151e-05, 
246100,	0.939657,	1.38128e-07, -1.73233e-05, 2.70798e-05, 1.83449e-05, -1.86747e-05, 
246200,	0.939671,	1.37831e-07, -1.72857e-05, 2.70213e-05, 1.83051e-05, -1.86344e-05, 
246300,	0.939684,	1.37534e-07, -1.72483e-05, 2.6963e-05, 1.82655e-05, -1.85942e-05, 
246400,	0.939698,	1.37239e-07, -1.72109e-05, 2.69048e-05, 1.82259e-05, -1.8554e-05, 
246500,	0.939712,	1.36944e-07, -1.71736e-05, 2.68468e-05, 1.81864e-05, -1.8514e-05, 
246600,	0.939726,	1.36649e-07, -1.71364e-05, 2.67888e-05, 1.8147e-05, -1.8474e-05, 
246700,	0.939739,	1.36355e-07, -1.70992e-05, 2.6731e-05, 1.81077e-05, -1.84341e-05, 
246800,	0.939753,	1.36062e-07, -1.70622e-05, 2.66733e-05, 1.80684e-05, -1.83943e-05, 
246900,	0.939766,	1.3577e-07, -1.70252e-05, 2.66157e-05, 1.80293e-05, -1.83546e-05, 
247000,	0.93978,	1.35478e-07, -1.69883e-05, 2.65583e-05, 1.79902e-05, -1.8315e-05, 
247100,	0.939794,	1.35186e-07, -1.69515e-05, 2.6501e-05, 1.79512e-05, -1.82755e-05, 
247200,	0.939807,	1.34896e-07, -1.69148e-05, 2.64438e-05, 1.79123e-05, -1.8236e-05, 
247300,	0.939821,	1.34606e-07, -1.68781e-05, 2.63867e-05, 1.78735e-05, -1.81967e-05, 
247400,	0.939834,	1.34316e-07, -1.68415e-05, 2.63298e-05, 1.78348e-05, -1.81574e-05, 
247500,	0.939847,	1.34028e-07, -1.6805e-05, 2.62729e-05, 1.77961e-05, -1.81182e-05, 
247600,	0.939861,	1.33739e-07, -1.67686e-05, 2.62162e-05, 1.77576e-05, -1.80791e-05, 
247700,	0.939874,	1.33452e-07, -1.67323e-05, 2.61596e-05, 1.77191e-05, -1.80401e-05, 
247800,	0.939887,	1.33165e-07, -1.6696e-05, 2.61032e-05, 1.76807e-05, -1.80011e-05, 
247900,	0.939901,	1.32878e-07, -1.66599e-05, 2.60468e-05, 1.76424e-05, -1.79623e-05, 
248000,	0.939914,	1.32593e-07, -1.66238e-05, 2.59906e-05, 1.76041e-05, -1.79235e-05, 
248100,	0.939927,	1.32308e-07, -1.65877e-05, 2.59345e-05, 1.7566e-05, -1.78848e-05, 
248200,	0.939941,	1.32023e-07, -1.65518e-05, 2.58785e-05, 1.75279e-05, -1.78462e-05, 
248300,	0.939954,	1.31739e-07, -1.65159e-05, 2.58227e-05, 1.749e-05, -1.78077e-05, 
248400,	0.939967,	1.31456e-07, -1.64801e-05, 2.57669e-05, 1.74521e-05, -1.77692e-05, 
248500,	0.93998,	1.31173e-07, -1.64444e-05, 2.57113e-05, 1.74142e-05, -1.77309e-05, 
248600,	0.939993,	1.30891e-07, -1.64088e-05, 2.56558e-05, 1.73765e-05, -1.76926e-05, 
248700,	0.940006,	1.3061e-07, -1.63732e-05, 2.56004e-05, 1.73389e-05, -1.76544e-05, 
248800,	0.940019,	1.30329e-07, -1.63378e-05, 2.55452e-05, 1.73013e-05, -1.76163e-05, 
248900,	0.940032,	1.30049e-07, -1.63024e-05, 2.549e-05, 1.72638e-05, -1.75783e-05, 
249000,	0.940045,	1.29769e-07, -1.6267e-05, 2.5435e-05, 1.72264e-05, -1.75403e-05, 
249100,	0.940058,	1.2949e-07, -1.62318e-05, 2.53801e-05, 1.71891e-05, -1.75025e-05, 
249200,	0.940071,	1.29211e-07, -1.61966e-05, 2.53253e-05, 1.71518e-05, -1.74647e-05, 
249300,	0.940084,	1.28933e-07, -1.61615e-05, 2.52707e-05, 1.71147e-05, -1.7427e-05, 
249400,	0.940097,	1.28656e-07, -1.61265e-05, 2.52161e-05, 1.70776e-05, -1.73894e-05, 
249500,	0.94011,	1.28379e-07, -1.60916e-05, 2.51617e-05, 1.70406e-05, -1.73518e-05, 
249600,	0.940123,	1.28103e-07, -1.60567e-05, 2.51074e-05, 1.70037e-05, -1.73144e-05, 
249700,	0.940135,	1.27828e-07, -1.60219e-05, 2.50532e-05, 1.69668e-05, -1.7277e-05, 
249800,	0.940148,	1.27553e-07, -1.59872e-05, 2.49991e-05, 1.69301e-05, -1.72397e-05, 
249900,	0.940161,	1.27279e-07, -1.59526e-05, 2.49452e-05, 1.68934e-05, -1.72025e-05, 
250000,	0.940174,	1.27005e-07, -1.5918e-05, 2.48913e-05, 1.68568e-05, -1.71654e-05, 
250100,	0.940186,	1.26732e-07, -1.58835e-05, 2.48376e-05, 1.68203e-05, -1.71283e-05, 
250200,	0.940199,	1.26459e-07, -1.58491e-05, 2.4784e-05, 1.67838e-05, -1.70913e-05, 
250300,	0.940212,	1.26187e-07, -1.58148e-05, 2.47305e-05, 1.67475e-05, -1.70544e-05, 
250400,	0.940224,	1.25916e-07, -1.57805e-05, 2.46771e-05, 1.67112e-05, -1.70176e-05, 
250500,	0.940237,	1.25645e-07, -1.57463e-05, 2.46238e-05, 1.6675e-05, -1.69809e-05, 
250600,	0.940249,	1.25375e-07, -1.57122e-05, 2.45707e-05, 1.66388e-05, -1.69442e-05, 
250700,	0.940262,	1.25105e-07, -1.56782e-05, 2.45176e-05, 1.66028e-05, -1.69076e-05, 
250800,	0.940274,	1.24836e-07, -1.56442e-05, 2.44647e-05, 1.65668e-05, -1.68711e-05, 
250900,	0.940287,	1.24567e-07, -1.56103e-05, 2.44119e-05, 1.65309e-05, -1.68347e-05, 
251000,	0.940299,	1.24299e-07, -1.55765e-05, 2.43592e-05, 1.64951e-05, -1.67984e-05, 
251100,	0.940312,	1.24032e-07, -1.55427e-05, 2.43066e-05, 1.64594e-05, -1.67621e-05, 
251200,	0.940324,	1.23765e-07, -1.55091e-05, 2.42541e-05, 1.64237e-05, -1.67259e-05, 
251300,	0.940336,	1.23499e-07, -1.54755e-05, 2.42018e-05, 1.63881e-05, -1.66898e-05, 
251400,	0.940349,	1.23233e-07, -1.54419e-05, 2.41495e-05, 1.63526e-05, -1.66538e-05, 
251500,	0.940361,	1.22968e-07, -1.54085e-05, 2.40974e-05, 1.63172e-05, -1.66178e-05, 
251600,	0.940373,	1.22704e-07, -1.53751e-05, 2.40454e-05, 1.62819e-05, -1.6582e-05, 
251700,	0.940386,	1.2244e-07, -1.53418e-05, 2.39935e-05, 1.62466e-05, -1.65462e-05, 
251800,	0.940398,	1.22176e-07, -1.53086e-05, 2.39417e-05, 1.62114e-05, -1.65104e-05, 
251900,	0.94041,	1.21913e-07, -1.52754e-05, 2.389e-05, 1.61763e-05, -1.64748e-05, 
252000,	0.940422,	1.21651e-07, -1.52423e-05, 2.38384e-05, 1.61412e-05, -1.64392e-05, 
252100,	0.940434,	1.21389e-07, -1.52093e-05, 2.3787e-05, 1.61063e-05, -1.64037e-05, 
252200,	0.940447,	1.21128e-07, -1.51763e-05, 2.37356e-05, 1.60714e-05, -1.63683e-05, 
252300,	0.940459,	1.20868e-07, -1.51435e-05, 2.36844e-05, 1.60366e-05, -1.6333e-05, 
252400,	0.940471,	1.20608e-07, -1.51106e-05, 2.36332e-05, 1.60018e-05, -1.62977e-05, 
252500,	0.940483,	1.20348e-07, -1.50779e-05, 2.35822e-05, 1.59672e-05, -1.62625e-05, 
252600,	0.940495,	1.20089e-07, -1.50453e-05, 2.35313e-05, 1.59326e-05, -1.62274e-05, 
252700,	0.940507,	1.19831e-07, -1.50127e-05, 2.34805e-05, 1.58981e-05, -1.61924e-05, 
252800,	0.940519,	1.19573e-07, -1.49801e-05, 2.34298e-05, 1.58636e-05, -1.61574e-05, 
252900,	0.940531,	1.19316e-07, -1.49477e-05, 2.33792e-05, 1.58293e-05, -1.61226e-05, 
253000,	0.940543,	1.19059e-07, -1.49153e-05, 2.33288e-05, 1.5795e-05, -1.60877e-05, 
253100,	0.940554,	1.18803e-07, -1.4883e-05, 2.32784e-05, 1.57608e-05, -1.6053e-05, 
253200,	0.940566,	1.18547e-07, -1.48508e-05, 2.32282e-05, 1.57266e-05, -1.60184e-05, 
253300,	0.940578,	1.18292e-07, -1.48186e-05, 2.3178e-05, 1.56926e-05, -1.59838e-05, 
253400,	0.94059,	1.18038e-07, -1.47865e-05, 2.3128e-05, 1.56586e-05, -1.59493e-05, 
253500,	0.940602,	1.17784e-07, -1.47545e-05, 2.3078e-05, 1.56246e-05, -1.59148e-05, 
253600,	0.940614,	1.1753e-07, -1.47225e-05, 2.30282e-05, 1.55908e-05, -1.58805e-05, 
253700,	0.940625,	1.17277e-07, -1.46906e-05, 2.29785e-05, 1.5557e-05, -1.58462e-05, 
253800,	0.940637,	1.17025e-07, -1.46588e-05, 2.29289e-05, 1.55233e-05, -1.5812e-05, 
253900,	0.940649,	1.16773e-07, -1.4627e-05, 2.28794e-05, 1.54897e-05, -1.57778e-05, 
254000,	0.94066,	1.16522e-07, -1.45954e-05, 2.283e-05, 1.54562e-05, -1.57438e-05, 
254100,	0.940672,	1.16271e-07, -1.45637e-05, 2.27807e-05, 1.54227e-05, -1.57098e-05, 
254200,	0.940684,	1.16021e-07, -1.45322e-05, 2.27315e-05, 1.53893e-05, -1.56759e-05, 
254300,	0.940695,	1.15771e-07, -1.45007e-05, 2.26825e-05, 1.53559e-05, -1.5642e-05, 
254400,	0.940707,	1.15522e-07, -1.44693e-05, 2.26335e-05, 1.53227e-05, -1.56082e-05, 
254500,	0.940718,	1.15274e-07, -1.4438e-05, 2.25846e-05, 1.52895e-05, -1.55745e-05, 
254600,	0.94073,	1.15026e-07, -1.44067e-05, 2.25359e-05, 1.52564e-05, -1.55409e-05, 
254700,	0.940741,	1.14778e-07, -1.43755e-05, 2.24872e-05, 1.52233e-05, -1.55074e-05, 
254800,	0.940753,	1.14531e-07, -1.43443e-05, 2.24387e-05, 1.51904e-05, -1.54739e-05, 
254900,	0.940764,	1.14285e-07, -1.43133e-05, 2.23902e-05, 1.51575e-05, -1.54405e-05, 
255000,	0.940776,	1.14039e-07, -1.42823e-05, 2.23419e-05, 1.51246e-05, -1.54071e-05, 
255100,	0.940787,	1.13793e-07, -1.42513e-05, 2.22936e-05, 1.50919e-05, -1.53739e-05, 
255200,	0.940798,	1.13548e-07, -1.42205e-05, 2.22455e-05, 1.50592e-05, -1.53407e-05, 
255300,	0.94081,	1.13304e-07, -1.41897e-05, 2.21975e-05, 1.50266e-05, -1.53076e-05, 
255400,	0.940821,	1.1306e-07, -1.41589e-05, 2.21496e-05, 1.4994e-05, -1.52745e-05, 
255500,	0.940832,	1.12817e-07, -1.41283e-05, 2.21017e-05, 1.49615e-05, -1.52415e-05, 
255600,	0.940844,	1.12574e-07, -1.40977e-05, 2.2054e-05, 1.49291e-05, -1.52086e-05, 
255700,	0.940855,	1.12332e-07, -1.40671e-05, 2.20064e-05, 1.48968e-05, -1.51758e-05, 
255800,	0.940866,	1.1209e-07, -1.40367e-05, 2.19589e-05, 1.48645e-05, -1.5143e-05, 
255900,	0.940877,	1.11849e-07, -1.40063e-05, 2.19115e-05, 1.48323e-05, -1.51103e-05, 
256000,	0.940888,	1.11608e-07, -1.39759e-05, 2.18642e-05, 1.48002e-05, -1.50777e-05, 
256100,	0.9409,	1.11368e-07, -1.39457e-05, 2.1817e-05, 1.47682e-05, -1.50451e-05, 
256200,	0.940911,	1.11128e-07, -1.39155e-05, 2.17699e-05, 1.47362e-05, -1.50126e-05, 
256300,	0.940922,	1.10889e-07, -1.38853e-05, 2.17229e-05, 1.47043e-05, -1.49802e-05, 
256400,	0.940933,	1.1065e-07, -1.38553e-05, 2.1676e-05, 1.46724e-05, -1.49479e-05, 
256500,	0.940944,	1.10412e-07, -1.38252e-05, 2.16292e-05, 1.46406e-05, -1.49156e-05, 
256600,	0.940955,	1.10175e-07, -1.37953e-05, 2.15825e-05, 1.46089e-05, -1.48834e-05, 
256700,	0.940966,	1.09937e-07, -1.37654e-05, 2.15359e-05, 1.45773e-05, -1.48513e-05, 
256800,	0.940977,	1.09701e-07, -1.37356e-05, 2.14894e-05, 1.45457e-05, -1.48192e-05, 
256900,	0.940988,	1.09465e-07, -1.37059e-05, 2.1443e-05, 1.45142e-05, -1.47872e-05, 
257000,	0.940999,	1.09229e-07, -1.36762e-05, 2.13967e-05, 1.44828e-05, -1.47553e-05, 
257100,	0.94101,	1.08994e-07, -1.36466e-05, 2.13505e-05, 1.44514e-05, -1.47234e-05, 
257200,	0.941021,	1.08759e-07, -1.3617e-05, 2.13044e-05, 1.44201e-05, -1.46916e-05, 
257300,	0.941032,	1.08525e-07, -1.35875e-05, 2.12584e-05, 1.43889e-05, -1.46599e-05, 
257400,	0.941042,	1.08292e-07, -1.35581e-05, 2.12125e-05, 1.43577e-05, -1.46282e-05, 
257500,	0.941053,	1.08059e-07, -1.35287e-05, 2.11667e-05, 1.43266e-05, -1.45967e-05, 
257600,	0.941064,	1.07826e-07, -1.34994e-05, 2.1121e-05, 1.42956e-05, -1.45651e-05, 
257700,	0.941075,	1.07594e-07, -1.34702e-05, 2.10754e-05, 1.42647e-05, -1.45337e-05, 
257800,	0.941086,	1.07362e-07, -1.3441e-05, 2.10299e-05, 1.42338e-05, -1.45023e-05, 
257900,	0.941096,	1.07131e-07, -1.34119e-05, 2.09845e-05, 1.42029e-05, -1.4471e-05, 
258000,	0.941107,	1.06901e-07, -1.33829e-05, 2.09392e-05, 1.41722e-05, -1.44398e-05, 
258100,	0.941118,	1.0667e-07, -1.33539e-05, 2.08939e-05, 1.41415e-05, -1.44086e-05, 
258200,	0.941128,	1.06441e-07, -1.3325e-05, 2.08488e-05, 1.41109e-05, -1.43775e-05, 
258300,	0.941139,	1.06212e-07, -1.32961e-05, 2.08038e-05, 1.40803e-05, -1.43464e-05, 
258400,	0.94115,	1.05983e-07, -1.32673e-05, 2.07589e-05, 1.40498e-05, -1.43154e-05, 
258500,	0.94116,	1.05755e-07, -1.32386e-05, 2.07141e-05, 1.40194e-05, -1.42845e-05, 
258600,	0.941171,	1.05527e-07, -1.32099e-05, 2.06693e-05, 1.3989e-05, -1.42537e-05, 
258700,	0.941181,	1.053e-07, -1.31813e-05, 2.06247e-05, 1.39587e-05, -1.42229e-05, 
258800,	0.941192,	1.05073e-07, -1.31528e-05, 2.05802e-05, 1.39285e-05, -1.41922e-05, 
258900,	0.941202,	1.04847e-07, -1.31243e-05, 2.05357e-05, 1.38984e-05, -1.41615e-05, 
259000,	0.941213,	1.04621e-07, -1.30959e-05, 2.04914e-05, 1.38683e-05, -1.4131e-05, 
259100,	0.941223,	1.04396e-07, -1.30675e-05, 2.04472e-05, 1.38382e-05, -1.41004e-05, 
259200,	0.941234,	1.04171e-07, -1.30392e-05, 2.0403e-05, 1.38083e-05, -1.407e-05, 
259300,	0.941244,	1.03947e-07, -1.3011e-05, 2.0359e-05, 1.37784e-05, -1.40396e-05, 
259400,	0.941254,	1.03723e-07, -1.29828e-05, 2.0315e-05, 1.37485e-05, -1.40093e-05, 
259500,	0.941265,	1.035e-07, -1.29547e-05, 2.02711e-05, 1.37188e-05, -1.39791e-05, 
259600,	0.941275,	1.03277e-07, -1.29266e-05, 2.02274e-05, 1.3689e-05, -1.39489e-05, 
259700,	0.941285,	1.03055e-07, -1.28986e-05, 2.01837e-05, 1.36594e-05, -1.39187e-05, 
259800,	0.941296,	1.02833e-07, -1.28707e-05, 2.01401e-05, 1.36298e-05, -1.38887e-05, 
259900,	0.941306,	1.02612e-07, -1.28428e-05, 2.00966e-05, 1.36003e-05, -1.38587e-05, 
260000,	0.941316,	1.02391e-07, -1.2815e-05, 2.00532e-05, 1.35709e-05, -1.38288e-05, 
260100,	0.941326,	1.0217e-07, -1.27873e-05, 2.00099e-05, 1.35415e-05, -1.37989e-05, 
260200,	0.941337,	1.0195e-07, -1.27596e-05, 1.99667e-05, 1.35122e-05, -1.37691e-05, 
260300,	0.941347,	1.01731e-07, -1.2732e-05, 1.99236e-05, 1.34829e-05, -1.37394e-05, 
260400,	0.941357,	1.01512e-07, -1.27044e-05, 1.98806e-05, 1.34537e-05, -1.37097e-05, 
260500,	0.941367,	1.01293e-07, -1.26769e-05, 1.98376e-05, 1.34246e-05, -1.36801e-05, 
260600,	0.941377,	1.01075e-07, -1.26494e-05, 1.97948e-05, 1.33955e-05, -1.36506e-05, 
260700,	0.941387,	1.00857e-07, -1.2622e-05, 1.97521e-05, 1.33665e-05, -1.36211e-05, 
260800,	0.941397,	1.0064e-07, -1.25947e-05, 1.97094e-05, 1.33376e-05, -1.35917e-05, 
260900,	0.941407,	1.00424e-07, -1.25674e-05, 1.96668e-05, 1.33087e-05, -1.35623e-05, 
261000,	0.941417,	1.00207e-07, -1.25402e-05, 1.96244e-05, 1.32799e-05, -1.3533e-05, 
261100,	0.941427,	9.99916e-08, -1.25131e-05, 1.9582e-05, 1.32511e-05, -1.35038e-05, 
261200,	0.941437,	9.97763e-08, -1.2486e-05, 1.95397e-05, 1.32224e-05, -1.34746e-05, 
261300,	0.941447,	9.95614e-08, -1.24589e-05, 1.94975e-05, 1.31938e-05, -1.34455e-05, 
261400,	0.941457,	9.93471e-08, -1.2432e-05, 1.94554e-05, 1.31652e-05, -1.34165e-05, 
261500,	0.941467,	9.91331e-08, -1.2405e-05, 1.94134e-05, 1.31367e-05, -1.33875e-05, 
261600,	0.941477,	9.89197e-08, -1.23782e-05, 1.93715e-05, 1.31083e-05, -1.33586e-05, 
261700,	0.941487,	9.87067e-08, -1.23514e-05, 1.93297e-05, 1.30799e-05, -1.33298e-05, 
261800,	0.941497,	9.84941e-08, -1.23246e-05, 1.92879e-05, 1.30516e-05, -1.3301e-05, 
261900,	0.941507,	9.8282e-08, -1.2298e-05, 1.92463e-05, 1.30233e-05, -1.32723e-05, 
262000,	0.941517,	9.80704e-08, -1.22713e-05, 1.92047e-05, 1.29951e-05, -1.32436e-05, 
262100,	0.941526,	9.78592e-08, -1.22448e-05, 1.91632e-05, 1.2967e-05, -1.3215e-05, 
262200,	0.941536,	9.76484e-08, -1.22183e-05, 1.91219e-05, 1.29389e-05, -1.31865e-05, 
262300,	0.941546,	9.74382e-08, -1.21918e-05, 1.90806e-05, 1.29109e-05, -1.3158e-05, 
262400,	0.941556,	9.72283e-08, -1.21654e-05, 1.90394e-05, 1.28829e-05, -1.31296e-05, 
262500,	0.941565,	9.70189e-08, -1.21391e-05, 1.89982e-05, 1.2855e-05, -1.31012e-05, 
262600,	0.941575,	9.681e-08, -1.21128e-05, 1.89572e-05, 1.28272e-05, -1.30729e-05, 
262700,	0.941585,	9.66015e-08, -1.20866e-05, 1.89163e-05, 1.27994e-05, -1.30447e-05, 
262800,	0.941594,	9.63935e-08, -1.20604e-05, 1.88754e-05, 1.27717e-05, -1.30165e-05, 
262900,	0.941604,	9.61859e-08, -1.20343e-05, 1.88347e-05, 1.27441e-05, -1.29884e-05, 
263000,	0.941614,	9.59788e-08, -1.20082e-05, 1.8794e-05, 1.27165e-05, -1.29604e-05, 
263100,	0.941623,	9.57721e-08, -1.19822e-05, 1.87534e-05, 1.26889e-05, -1.29324e-05, 
263200,	0.941633,	9.55658e-08, -1.19563e-05, 1.87129e-05, 1.26615e-05, -1.29044e-05, 
263300,	0.941642,	9.536e-08, -1.19304e-05, 1.86725e-05, 1.26341e-05, -1.28766e-05, 
263400,	0.941652,	9.51546e-08, -1.19046e-05, 1.86322e-05, 1.26067e-05, -1.28488e-05, 
263500,	0.941661,	9.49497e-08, -1.18788e-05, 1.85919e-05, 1.25794e-05, -1.2821e-05, 
263600,	0.941671,	9.47452e-08, -1.18531e-05, 1.85518e-05, 1.25522e-05, -1.27933e-05, 
263700,	0.94168,	9.45411e-08, -1.18274e-05, 1.85117e-05, 1.2525e-05, -1.27657e-05, 
263800,	0.94169,	9.43375e-08, -1.18018e-05, 1.84718e-05, 1.24979e-05, -1.27381e-05, 
263900,	0.941699,	9.41343e-08, -1.17762e-05, 1.84319e-05, 1.24708e-05, -1.27106e-05, 
264000,	0.941709,	9.39316e-08, -1.17508e-05, 1.83921e-05, 1.24438e-05, -1.26832e-05, 
264100,	0.941718,	9.37293e-08, -1.17253e-05, 1.83523e-05, 1.24169e-05, -1.26558e-05, 
264200,	0.941727,	9.35274e-08, -1.16999e-05, 1.83127e-05, 1.239e-05, -1.26285e-05, 
264300,	0.941737,	9.3326e-08, -1.16746e-05, 1.82732e-05, 1.23632e-05, -1.26012e-05, 
264400,	0.941746,	9.31249e-08, -1.16493e-05, 1.82337e-05, 1.23364e-05, -1.2574e-05, 
264500,	0.941755,	9.29244e-08, -1.16241e-05, 1.81943e-05, 1.23097e-05, -1.25468e-05, 
264600,	0.941765,	9.27242e-08, -1.15989e-05, 1.8155e-05, 1.22831e-05, -1.25197e-05, 
264700,	0.941774,	9.25245e-08, -1.15738e-05, 1.81158e-05, 1.22565e-05, -1.24927e-05, 
264800,	0.941783,	9.23252e-08, -1.15488e-05, 1.80767e-05, 1.22299e-05, -1.24657e-05, 
264900,	0.941792,	9.21263e-08, -1.15238e-05, 1.80377e-05, 1.22035e-05, -1.24388e-05, 
265000,	0.941802,	9.19279e-08, -1.14988e-05, 1.79987e-05, 1.2177e-05, -1.24119e-05, 
265100,	0.941811,	9.17299e-08, -1.14739e-05, 1.79598e-05, 1.21507e-05, -1.23851e-05, 
265200,	0.94182,	9.15323e-08, -1.14491e-05, 1.79211e-05, 1.21244e-05, -1.23584e-05, 
265300,	0.941829,	9.13351e-08, -1.14243e-05, 1.78824e-05, 1.20981e-05, -1.23317e-05, 
265400,	0.941838,	9.11384e-08, -1.13996e-05, 1.78437e-05, 1.20719e-05, -1.2305e-05, 
265500,	0.941847,	9.09421e-08, -1.13749e-05, 1.78052e-05, 1.20458e-05, -1.22785e-05, 
265600,	0.941856,	9.07462e-08, -1.13503e-05, 1.77667e-05, 1.20197e-05, -1.22519e-05, 
265700,	0.941865,	9.05507e-08, -1.13257e-05, 1.77284e-05, 1.19937e-05, -1.22255e-05, 
265800,	0.941874,	9.03557e-08, -1.13012e-05, 1.76901e-05, 1.19677e-05, -1.21991e-05, 
265900,	0.941883,	9.0161e-08, -1.12767e-05, 1.76519e-05, 1.19418e-05, -1.21727e-05, 
266000,	0.941892,	8.99668e-08, -1.12523e-05, 1.76138e-05, 1.1916e-05, -1.21464e-05, 
266100,	0.941901,	8.9773e-08, -1.12279e-05, 1.75757e-05, 1.18902e-05, -1.21202e-05, 
266200,	0.94191,	8.95796e-08, -1.12036e-05, 1.75378e-05, 1.18644e-05, -1.2094e-05, 
266300,	0.941919,	8.93867e-08, -1.11794e-05, 1.74999e-05, 1.18388e-05, -1.20679e-05, 
266400,	0.941928,	8.91941e-08, -1.11552e-05, 1.74621e-05, 1.18131e-05, -1.20418e-05, 
266500,	0.941937,	8.9002e-08, -1.1131e-05, 1.74244e-05, 1.17876e-05, -1.20158e-05, 
266600,	0.941946,	8.88102e-08, -1.11069e-05, 1.73868e-05, 1.1762e-05, -1.19899e-05, 
266700,	0.941955,	8.86189e-08, -1.10829e-05, 1.73492e-05, 1.17366e-05, -1.1964e-05, 
266800,	0.941964,	8.8428e-08, -1.10589e-05, 1.73117e-05, 1.17112e-05, -1.19382e-05, 
266900,	0.941973,	8.82375e-08, -1.1035e-05, 1.72743e-05, 1.16858e-05, -1.19124e-05, 
267000,	0.941981,	8.80474e-08, -1.10111e-05, 1.7237e-05, 1.16605e-05, -1.18866e-05, 
267100,	0.94199,	8.78577e-08, -1.09872e-05, 1.71998e-05, 1.16353e-05, -1.1861e-05, 
267200,	0.941999,	8.76685e-08, -1.09634e-05, 1.71627e-05, 1.16101e-05, -1.18353e-05, 
267300,	0.942008,	8.74796e-08, -1.09397e-05, 1.71256e-05, 1.1585e-05, -1.18098e-05, 
267400,	0.942017,	8.72911e-08, -1.0916e-05, 1.70886e-05, 1.15599e-05, -1.17843e-05, 
267500,	0.942025,	8.71031e-08, -1.08924e-05, 1.70517e-05, 1.15349e-05, -1.17588e-05, 
267600,	0.942034,	8.69154e-08, -1.08688e-05, 1.70149e-05, 1.15099e-05, -1.17334e-05, 
267700,	0.942043,	8.67282e-08, -1.08453e-05, 1.69781e-05, 1.1485e-05, -1.17081e-05, 
267800,	0.942051,	8.65413e-08, -1.08218e-05, 1.69415e-05, 1.14601e-05, -1.16828e-05, 
267900,	0.94206,	8.63549e-08, -1.07984e-05, 1.69049e-05, 1.14353e-05, -1.16576e-05, 
268000,	0.942069,	8.61688e-08, -1.0775e-05, 1.68684e-05, 1.14106e-05, -1.16324e-05, 
268100,	0.942077,	8.59832e-08, -1.07517e-05, 1.68319e-05, 1.13859e-05, -1.16073e-05, 
268200,	0.942086,	8.57979e-08, -1.07284e-05, 1.67956e-05, 1.13612e-05, -1.15822e-05, 
268300,	0.942094,	8.56131e-08, -1.07052e-05, 1.67593e-05, 1.13366e-05, -1.15572e-05, 
